Epoch,Train Loss,Val Loss,RMSE,MAE,R2
607,0.05078710548696575,0.058135694238385285,13140.128650008257,10226.385620527526,-0.17672650612528984
608,0.050770396619421204,0.058109373438937795,13140.128650008257,10226.385620527526,-0.17672650612528984
609,0.05075378715297089,0.05808319257739271,13140.128650008257,10226.385620527526,-0.17672650612528984
610,0.05073727645492793,0.058057150868581285,13140.128650008257,10226.385620527526,-0.17672650612528984
611,0.050720863897372535,0.05803124753288323,13140.128650008257,10226.385620527526,-0.17672650612528984
612,0.05070454885711368,0.05800548179618482,13140.128650008257,10226.385620527526,-0.17672650612528984
613,0.050688330715651264,0.05797985288983659,13140.128650008257,10226.385620527526,-0.17672650612528984
614,0.0506722088591383,0.05795436005061215,13140.128650008257,10226.385620527526,-0.17672650612528984
615,0.05065618267834344,0.05792900252066665,13140.128650008257,10226.385620527526,-0.17672650612528984
616,0.05064025156861428,0.057903779547496266,13140.128650008257,10226.385620527526,-0.17672650612528984
617,0.05062441411506741,0.05787869110640737,13140.128650008257,10226.385620527526,-0.17672650612528984
618,0.050608670279179584,0.05785373572353505,13140.128650008257,10226.385620527526,-0.17672650612528984
619,0.05059301972148228,0.057828912662233334,13140.128650008257,10226.385620527526,-0.17672650612528984
620,0.05057746185536061,0.05780422119103686,13140.128650008257,10226.385620527526,-0.17672650612528984
621,0.05056199617136457,0.05777966049155119,13140.128650008257,10226.385620527526,-0.17672650612528984
622,0.05054662207600821,0.05775522993568726,13140.128650008257,10226.385620527526,-0.17672650612528984
623,0.05053133893760371,0.057730928807271334,13140.128650008257,10226.385620527526,-0.17672650612528984
624,0.05051614618691641,0.05770675639515622,13140.128650008257,10226.385620527526,-0.17672650612528984
625,0.05050104325897092,0.057682711993182874,13140.128650008257,10226.385620527526,-0.17672650612528984
626,0.05048602959301778,0.05765879490014334,13140.128650008257,10226.385620527526,-0.17672650612528984
627,0.050471104637433734,0.057635004413161675,13140.128650008257,10226.385620527526,-0.17672650612528984
628,0.050456267838073623,0.0576113398473868,13140.128650008257,10226.385620527526,-0.17672650612528984
629,0.05044151864199376,0.05758780051623526,13140.128650008257,10226.385620527526,-0.17672650612528984
630,0.05042685650502076,0.057564385737928055,13140.128650008257,10226.385620527526,-0.17672650612528984
631,0.0504122808870421,0.05754109483545439,13140.128650008257,10226.385620527526,-0.17672650612528984
632,0.05039779125197349,0.05751792713653602,13140.128650008257,10226.385620527526,-0.17672650612528984
633,0.05038338733427514,0.05749488166139889,13140.128650008257,10226.385620527526,-0.17672650612528984
634,0.05036906866456466,0.05747195787225065,13140.128650008257,10226.385620527526,-0.17672650612528984
635,0.050354834547934525,0.05744915530396444,13140.128650008257,10226.385620527526,-0.17672650612528984
636,0.050340684309578124,0.057426473302775866,13140.128650008257,10226.385620527526,-0.17672650612528984
637,0.05032661743303971,0.057403911219480186,13140.128650008257,10226.385620527526,-0.17672650612528984
638,0.050312633405705805,0.05738146840939861,13140.128650008257,10226.385620527526,-0.17672650612528984
639,0.05029873171877462,0.057359144232344464,13140.128650008257,10226.385620527526,-0.17672650612528984
640,0.0502849118672261,0.057336938052590575,13140.128650008257,10226.385620527526,-0.17672650612528984
641,0.05027117334979249,0.05731484923883529,13140.128650008257,10226.385620527526,-0.17672650612528984
642,0.05025751566892842,0.05729287716417048,13140.128650008257,10226.385620527526,-0.17672650612528984
643,0.05024393833078216,0.05727102120604852,13140.128650008257,10226.385620527526,-0.17672650612528984
644,0.05023044084516601,0.05724928074625044,13140.128650008257,10226.385620527526,-0.17672650612528984
645,0.05021702272552847,0.05722765517085418,13140.128650008257,10226.385620527526,-0.17672650612528984
646,0.050203683488925045,0.057206143870202425,13140.128650008257,10226.385620527526,-0.17672650612528984
647,0.0501904226559904,0.057184746238871695,13140.128650008257,10226.385620527526,-0.17672650612528984
648,0.050177239750910325,0.057163461675640646,13140.128650008257,10226.385620527526,-0.17672650612528984
649,0.05016413430139393,0.05714228958345978,13140.128650008257,10226.385620527526,-0.17672650612528984
650,0.05015110583864624,0.057121229369420705,13140.128650008257,10226.385620527526,-0.17672650612528984
651,0.050138153897340915,0.05710028044472561,13140.128650008257,10226.385620527526,-0.17672650612528984
652,0.0501252780155935,0.05707944222465721,13140.128650008257,10226.385620527526,-0.17672650612528984
653,0.05011247780901603,0.05705871397564959,13140.128650008257,10226.385620527526,-0.17672650612528984
654,0.05009975291835898,0.0570380952756453,13140.128650008257,10226.385620527526,-0.17672650612528984
655,0.05008710272026606,0.05701758555196543,13140.128650008257,10226.385620527526,-0.17672650612528984
656,0.05007452676635013,0.056997184235894005,13140.128650008257,10226.385620527526,-0.17672650612528984
657,0.05006202461153416,0.05697689076264929,13140.128650008257,10226.385620527526,-0.17672650612528984
658,0.05004959581402606,0.05695670457135513,13140.128650008257,10226.385620527526,-0.17672650612528984
659,0.05003723993529291,0.05693662510501249,13140.128650008257,10226.385620527526,-0.17672650612528984
660,0.05002495654003597,0.05691665181047138,13140.128650008257,10226.385620527526,-0.17672650612528984
661,0.050012745196165574,0.05689678413840322,13140.128650008257,10226.385620527526,-0.17672650612528984
662,0.0500006054747764,0.05687702154327226,13140.128650008257,10226.385620527526,-0.17672650612528984
663,0.0499885369501228,0.05685736348330929,13140.128650008257,10226.385620527526,-0.17672650612528984
664,0.04997653919959468,0.056837809420483616,13140.128650008257,10226.385620527526,-0.17672650612528984
665,0.04996461180369321,0.056818358820476415,13140.128650008257,10226.385620527526,-0.17672650612528984
666,0.04995275434600708,0.05679901115265392,13140.128650008257,10226.385620527526,-0.17672650612528984
667,0.04994096641318841,0.05677976589004068,13140.128650008257,10226.385620527526,-0.17672650612528984
668,0.0499292479286822,0.056760622207402626,13140.128650008257,10226.385620527526,-0.17672650612528984
669,0.049917598329155426,0.05674157989059667,13140.128650008257,10226.385620527526,-0.17672650612528984
670,0.04990601703295338,0.05672263842342767,13140.128650008257,10226.385620527526,-0.17672650612528984
671,0.04989450363872128,0.05670379729325547,13140.128650008257,10226.385620527526,-0.17672650612528984
672,0.04988305774805271,0.056685055990969464,13140.128650008257,10226.385620527526,-0.17672650612528984
673,0.049871678965467174,0.05666641376792197,13140.128650008257,10226.385620527526,-0.17672650612528984
674,0.04986036689838783,0.05664786961769681,13140.128650008257,10226.385620527526,-0.17672650612528984
675,0.04984912115711887,0.05662942378676371,13140.128650008257,10226.385620527526,-0.17672650612528984
676,0.049837941354824535,0.05661107577992429,13140.128650008257,10226.385620527526,-0.17672650612528984
677,0.049826827107506334,0.05659282510538515,13140.128650008257,10226.385620527526,-0.17672650612528984
678,0.04981577803398204,0.05657467127473374,13140.128650008257,10226.385620527526,-0.17672650612528984
679,0.04980479322958431,0.056556614293525244,13140.128650008257,10226.385620527526,-0.17672650612528984
680,0.04979387214709388,0.05653865318138593,13140.128650008257,10226.385620527526,-0.17672650612528984
681,0.04978301510777931,0.05652078745997692,13140.128650008257,10226.385620527526,-0.17672650612528984
682,0.04977222174159389,0.05650301665424512,13140.128650008257,10226.385620527526,-0.17672650612528984
683,0.049761491681201635,0.056485340292399475,13140.128650008257,10226.385620527526,-0.17672650612528984
684,0.04975082419691564,0.05646775813228883,13140.128650008257,10226.385620527526,-0.17672650612528984
685,0.04974021910152185,0.05645026947849265,13140.128650008257,10226.385620527526,-0.17672650612528984
686,0.04972967594231877,0.05643287411656073,13140.128650008257,10226.385620527526,-0.17672650612528984
687,0.04971919428571609,0.05641557133584727,13140.128650008257,10226.385620527526,-0.17672650612528984
688,0.049708774133776036,0.056398360680598045,13140.128650008257,10226.385620527526,-0.17672650612528984
689,0.04969841513508771,0.056381241698185536,13140.128650008257,10226.385620527526,-0.17672650612528984
690,0.049688116940810295,0.056364213939086576,13140.128650008257,10226.385620527526,-0.17672650612528984
691,0.04967787920465396,0.0563472769568606,13140.128650008257,10226.385620527526,-0.17672650612528984
692,0.04966770147314767,0.05633043039346938,13140.128650008257,10226.385620527526,-0.17672650612528984
693,0.049657583388296435,0.056313673721635954,13140.128650008257,10226.385620527526,-0.17672650612528984
694,0.049647524736284435,0.05629700650405207,13140.128650008257,10226.385620527526,-0.17672650612528984
695,0.04963752518085812,0.0562804283064068,13140.128650008257,10226.385620527526,-0.17672650612528984
696,0.04962758438822091,0.05626393869736587,13140.128650008257,10226.385620527526,-0.17672650612528984
697,0.049617702027014536,0.05624753724855119,13140.128650008257,10226.385620527526,-0.17672650612528984
698,0.04960787776830114,0.056231223534519835,13140.128650008257,10226.385620527526,-0.17672650612528984
699,0.04959811128554522,0.05621499713274409,13140.128650008257,10226.385620527526,-0.17672650612528984
700,0.04958840225459557,0.05619885762359119,13140.128650008257,10226.385620527526,-0.17672650612528984
701,0.04957875035366799,0.05618280459030293,13140.128650008257,10226.385620527526,-0.17672650612528984
702,0.04956915526332701,0.056166837618976666,13140.128650008257,10226.385620527526,-0.17672650612528984
703,0.04955961666646938,0.05615095585696366,13140.128650008257,10226.385620527526,-0.17672650612528984
704,0.04955013424830601,0.05613515912916856,13140.128650008257,10226.385620527526,-0.17672650612528984
705,0.049540707696345554,0.05611944723700794,13140.128650008257,10226.385620527526,-0.17672650612528984
706,0.049531336700376676,0.05610381977783857,13140.128650008257,10226.385620527526,-0.17672650612528984
707,0.04952202095245187,0.05608827635177566,13140.128650008257,10226.385620527526,-0.17672650612528984
708,0.04951276014687037,0.05607281656167332,13140.128650008257,10226.385620527526,-0.17672650612528984
709,0.04950355398016183,0.056057440013106204,13140.128650008257,10226.385620527526,-0.17672650612528984
710,0.04949440215106989,0.05604214631435093,13140.128650008257,10226.385620527526,-0.17672650612528984
711,0.04948530436053594,0.056026935076367364,13140.128650008257,10226.385620527526,-0.17672650612528984
712,0.04947626031168267,0.056011805912780405,13140.128650008257,10226.385620527526,-0.17672650612528984
713,0.0494672697097986,0.05599675843986212,13140.128650008257,10226.385620527526,-0.17672650612528984
714,0.04945833226232177,0.05598179227651325,13140.128650008257,10226.385620527526,-0.17672650612528984
715,0.04944944767882431,0.05596690704424591,13140.128650008257,10226.385620527526,-0.17672650612528984
716,0.04944061567099677,0.05595210236716558,13140.128650008257,10226.385620527526,-0.17672650612528984
717,0.04943183595263249,0.05593737787195362,13140.128650008257,10226.385620527526,-0.17672650612528984
718,0.04942310823961278,0.055922733187849884,13140.128650008257,10226.385620527526,-0.17672650612528984
719,0.04941443224989109,0.05590816794663546,13140.128650008257,10226.385620527526,-0.17672650612528984
720,0.049405807703478286,0.05589368178261551,13140.128650008257,10226.385620527526,-0.17672650612528984
721,0.049397234322427784,0.05587927433260207,13140.128650008257,10226.385620527526,-0.17672650612528984
722,0.04938871183082056,0.055864945235897766,13140.128650008257,10226.385620527526,-0.17672650612528984
723,0.04938023995475046,0.05585069413427859,13140.128650008257,10226.385620527526,-0.17672650612528984
724,0.049371818422309845,0.055836520671977675,13140.128650008257,10226.385620527526,-0.17672650612528984
725,0.049363446963574975,0.055822424495668516,13140.128650008257,10226.385620527526,-0.17672650612528984
726,0.04935512531059155,0.05580840525444876,13140.128650008257,10226.385620527526,-0.17672650612528984
727,0.049346853197361,0.055794462599824436,13140.128650008257,10226.385620527526,-0.17672650612528984
728,0.04933863035982596,0.055780596185693414,13140.128650008257,10226.385620527526,-0.17672650612528984
729,0.049330456535856486,0.055766805668329665,13140.128650008257,10226.385620527526,-0.17672650612528984
730,0.049322331465236124,0.05575309070636768,13140.128650008257,10226.385620527526,-0.17672650612528984
731,0.049314254889648405,0.055739450960786426,13140.128650008257,10226.385620527526,-0.17672650612528984
732,0.04930622655266307,0.055725886094894386,13140.128650008257,10226.385620527526,-0.17672650612528984
733,0.04929824619972241,0.05571239577431348,13140.128650008257,10226.385620527526,-0.17672650612528984
734,0.04929031357812833,0.05569897966696426,13140.128650008257,10226.385620527526,-0.17672650612528984
735,0.049282428437028784,0.055685635983338096,13140.128650008257,10226.385620527526,-0.17672650612528984
736,0.049274590527404634,0.055672364636876366,13140.128650008257,10226.385620527526,-0.17672650612528984
737,0.049266799602056675,0.05565916652452386,13140.128650008257,10226.385620527526,-0.17672650612528984
738,0.049259055415592834,0.05564604132331821,13140.128650008257,10226.385620527526,-0.17672650612528984
739,0.049251357724414954,0.055632988712520724,13140.128650008257,10226.385620527526,-0.17672650612528984
740,0.049243706286706525,0.055620008373601586,13140.128650008257,10226.385620527526,-0.17672650612528984
741,0.04923610086241991,0.05560709999022615,13140.128650008257,10226.385620527526,-0.17672650612528984
742,0.04922854121326373,0.055594263248240065,13140.128650008257,10226.385620527526,-0.17672650612528984
743,0.04922102710269064,0.05558149783565528,13140.128650008257,10226.385620527526,-0.17672650612528984
744,0.049213558295885015,0.055568803442636094,13140.128650008257,10226.385620527526,-0.17672650612528984
745,0.04920613455975072,0.05555617976148481,13140.128650008257,10226.385620527526,-0.17672650612528984
746,0.049198755662898844,0.055543626486628396,13140.128650008257,10226.385620527526,-0.17672650612528984
747,0.04919142137563625,0.055531143314604466,13140.128650008257,10226.385620527526,-0.17672650612528984
748,0.0491841314699531,0.055518729944047863,13140.128650008257,10226.385620527526,-0.17672650612528984
749,0.04917688571951156,0.05550638607567679,13140.128650008257,10226.385620527526,-0.17672650612528984
750,0.04916968389963367,0.05549411141227981,13140.128650008257,10226.385620527526,-0.17672650612528984
751,0.04916252578729012,0.05548190565870256,13140.128650008257,10226.385620527526,-0.17672650612528984
752,0.049155411161088805,0.0554697685218343,13140.128650008257,10226.385620527526,-0.17672650612528984
753,0.04914833980126303,0.055457699710594825,13140.128650008257,10226.385620527526,-0.17672650612528984
754,0.04914131148966056,0.05544569893592205,13140.128650008257,10226.385620527526,-0.17672650612528984
755,0.04913432600973253,0.05543376591075854,13140.128650008257,10226.385620527526,-0.17672650612528984
756,0.04912738314652191,0.05542190035003904,13140.128650008257,10226.385620527526,-0.17672650612528984
757,0.04912048268665291,0.05541010197067799,13140.128650008257,10226.385620527526,-0.17672650612528984
758,0.04911362441831995,0.05539837049155639,13140.128650008257,10226.385620527526,-0.17672650612528984
759,0.04910680813127663,0.05538670563351026,13140.128650008257,10226.385620527526,-0.17672650612528984
760,0.04910003361682541,0.055375107119317375,13140.128650008257,10226.385620527526,-0.17672650612528984
761,0.04909330066780659,0.055363574673685946,13140.128650008257,10226.385620527526,-0.17672650612528984
762,0.04908660907858815,0.05535210802324166,13140.128650008257,10226.385620527526,-0.17672650612528984
763,0.0490799586450546,0.055340706896516,13140.128650008257,10226.385620527526,-0.17672650612528984
764,0.049073349164597616,0.05532937102393451,13140.128650008257,10226.385620527526,-0.17672650612528984
765,0.049066780436104865,0.05531810013780464,13140.128650008257,10226.385620527526,-0.17672650612528984
766,0.04906025225995043,0.05530689397230413,13140.128650008257,10226.385620527526,-0.17672650612528984
767,0.049053764437984156,0.05529575226346939,13140.128650008257,10226.385620527526,-0.17672650612528984
768,0.04904731677352212,0.055284674666409926,13140.128650008257,10226.385620527526,-0.17672650612528984
769,0.04904090907133641,0.05527366083225568,13140.128650008257,10226.385620527526,-0.17672650612528984
770,0.04903454113764551,0.055262710673134874,13140.128650008257,10226.385620527526,-0.17672650612528984
771,0.04902821278010414,0.05525182393242616,13140.128650008257,10226.385620527526,-0.17672650612528984
772,0.04902192380779393,0.055241000355310335,13140.128650008257,10226.385620527526,-0.17672650612528984
773,0.04901567403121362,0.055230239688758676,13140.128650008257,10226.385620527526,-0.17672650612528984
774,0.049009463262269876,0.055219541681522114,13140.128650008257,10226.385620527526,-0.17672650612528984
775,0.049003291314267165,0.055208906084120414,13140.128650008257,10226.385620527526,-0.17672650612528984
776,0.048997158001899084,0.05519833264883122,13140.128650008257,10226.385620527526,-0.17672650612528984
777,0.04899106314123875,0.05518782112967945,13140.128650008257,10226.385620527526,-0.17672650612528984
778,0.048985006549729676,0.05517737128242669,13140.128650008257,10226.385620527526,-0.17672650612528984
779,0.048978988046176584,0.05516698286456038,13140.128650008257,10226.385620527526,-0.17672650612528984
780,0.04897300745073648,0.05515665563528382,13140.128650008257,10226.385620527526,-0.17672650612528984
781,0.04896706458490947,0.055146389355505254,13140.128650008257,10226.385620527526,-0.17672650612528984
782,0.04896115927153004,0.05513618378782796,13140.128650008257,10226.385620527526,-0.17672650612528984
783,0.04895529133475835,0.05512603869654003,13140.128650008257,10226.385620527526,-0.17672650612528984
784,0.048949460600071173,0.05511595384760398,13140.128650008257,10226.385620527526,-0.17672650612528984
785,0.04894366689425344,0.05510592900864687,13140.128650008257,10226.385620527526,-0.17672650612528984
786,0.048937910045389596,0.05509596394895058,13140.128650008257,10226.385620527526,-0.17672650612528984
787,0.048932189882855144,0.055086058439441594,13140.128650008257,10226.385620527526,-0.17672650612528984
788,0.0489265062373081,0.05507621225268123,13140.128650008257,10226.385620527526,-0.17672650612528984
789,0.04892085894068057,0.055066425162856196,13140.128650008257,10226.385620527526,-0.17672650612528984
790,0.04891524782617083,0.055056696945768736,13140.128650008257,10226.385620527526,-0.17672650612528984
791,0.04890967272823429,0.055047027378827024,13140.128650008257,10226.385620527526,-0.17672650612528984
792,0.04890413348257625,0.055037416241035954,13140.128650008257,10226.385620527526,-0.17672650612528984
793,0.048898629926143265,0.055027863312987695,13140.128650008257,10226.385620527526,-0.17672650612528984
794,0.048893161897115185,0.05501836837685201,13140.128650008257,10226.385620527526,-0.17672650612528984
795,0.048887729234897405,0.055008931216367386,13140.128650008257,10226.385620527526,-0.17672650612528984
796,0.04888233178011268,0.054999551616832114,13140.128650008257,10226.385620527526,-0.17672650612528984
797,0.048876969374593564,0.054990229365094394,13140.128650008257,10226.385620527526,-0.17672650612528984
798,0.048871641861374486,0.054980964249544025,13140.128650008257,10226.385620527526,-0.17672650612528984
799,0.04886634908468425,0.05497175606010339,13140.128650008257,10226.385620527526,-0.17672650612528984
800,0.04886109088993818,0.054962604588218236,13140.128650008257,10226.385620527526,-0.17672650612528984
801,0.04885586712373084,0.054953509626849285,13140.128650008257,10226.385620527526,-0.17672650612528984
802,0.04885067763382817,0.05494447097046324,13140.128650008257,10226.385620527526,-0.17672650612528984
803,0.04884552226916051,0.054935488415024235,13140.128650008257,10226.385620527526,-0.17672650612528984
804,0.048840400879814845,0.05492656175798549,13140.128650008257,10226.385620527526,-0.17672650612528984
805,0.04883531331702788,0.054917690798280266,13140.128650008257,10226.385620527526,-0.17672650612528984
806,0.04883025943317827,0.05490887533631425,13140.128650008257,10226.385620527526,-0.17672650612528984
807,0.0488252390817803,0.0549001151739564,13140.128650008257,10226.385620527526,-0.17672650612528984
808,0.04882025211747571,0.05489141011453119,13140.128650008257,10226.385620527526,-0.17672650612528984
809,0.04881529839602761,0.0548827599628102,13140.128650008257,10226.385620527526,-0.17672650612528984
810,0.04881037777431287,0.054874164525003835,13140.128650008257,10226.385620527526,-0.17672650612528984
811,0.04880549011031555,0.05486562360875357,13140.128650008257,10226.385620527526,-0.17672650612528984
812,0.0488006352631198,0.05485713702312375,13140.128650008257,10226.385620527526,-0.17672650612528984
813,0.04879581309290318,0.05484870457859373,13140.128650008257,10226.385620527526,-0.17672650612528984
814,0.04879102346092989,0.054840326087049834,13140.128650008257,10226.385620527526,-0.17672650612528984
815,0.048786266229544135,0.05483200136177772,13140.128650008257,10226.385620527526,-0.17672650612528984
816,0.04878154126216334,0.054823730217454646,13140.128650008257,10226.385620527526,-0.17672650612528984
817,0.0487768484232717,0.05481551247014171,13140.128650008257,10226.385620527526,-0.17672650612528984
818,0.048772187578413784,0.0548073479372761,13140.128650008257,10226.385620527526,-0.17672650612528984
819,0.04876755859418772,0.054799236437663996,13140.128650008257,10226.385620527526,-0.17672650612528984
820,0.04876296133823921,0.05479117779147278,13140.128650008257,10226.385620527526,-0.17672650612528984
821,0.048758395679254864,0.054783171820223374,13140.128650008257,10226.385620527526,-0.17672650612528984
822,0.048753861486956165,0.05477521834678362,13140.128650008257,10226.385620527526,-0.17672650612528984
823,0.048749358632093065,0.05476731719536025,13140.128650008257,10226.385620527526,-0.17672650612528984
824,0.048744886986437745,0.05475946819149186,13140.128650008257,10226.385620527526,-0.17672650612528984
825,0.0487404464227788,0.054751671162042034,13140.128650008257,10226.385620527526,-0.17672650612528984
826,0.04873603681491477,0.054743925935192006,13140.128650008257,10226.385620527526,-0.17672650612528984
827,0.048731658037648506,0.05473623234043369,13140.128650008257,10226.385620527526,-0.17672650612528984
828,0.04872730996678105,0.05472859020856263,13140.128650008257,10226.385620527526,-0.17672650612528984
829,0.048722992479105436,0.05472099937167101,13140.128650008257,10226.385620527526,-0.17672650612528984
830,0.04871870545240152,0.05471345966314108,13140.128650008257,10226.385620527526,-0.17672650612528984
831,0.048714448765429325,0.054705970917638055,13140.128650008257,10226.385620527526,-0.17672650612528984
832,0.04871022229792407,0.05469853297110347,13140.128650008257,10226.385620527526,-0.17672650612528984
833,0.048706025930589966,0.05469114566074854,13140.128650008257,10226.385620527526,-0.17672650612528984
834,0.0487018595450947,0.05468380882504761,13140.128650008257,10226.385620527526,-0.17672650612528984
835,0.04869772302406399,0.054676522303731295,13140.128650008257,10226.385620527526,-0.17672650612528984
836,0.04869361625107577,0.05466928593778033,13140.128650008257,10226.385620527526,-0.17672650612528984
837,0.048689539110654996,0.05466209956941882,13140.128650008257,10226.385620527526,-0.17672650612528984
838,0.048685491488267826,0.054654963042108116,13140.128650008257,10226.385620527526,-0.17672650612528984
839,0.04868147327031644,0.054647876200540145,13140.128650008257,10226.385620527526,-0.17672650612528984
840,0.04867748434413397,0.05464083889063144,13140.128650008257,10226.385620527526,-0.17672650612528984
841,0.048673524597978406,0.054633850959516596,13140.128650008257,10226.385620527526,-0.17672650612528984
842,0.04866959392102829,0.054626912255542545,13140.128650008257,10226.385620527526,-0.17672650612528984
843,0.04866569220337677,0.054620022628261836,13140.128650008257,10226.385620527526,-0.17672650612528984
844,0.04866181933602677,0.054613181928427276,13140.128650008257,10226.385620527526,-0.17672650612528984
845,0.04865797521088583,0.05460639000798521,13140.128650008257,10226.385620527526,-0.17672650612528984
846,0.048654159720761175,0.05459964672007012,13140.128650008257,10226.385620527526,-0.17672650612528984
847,0.04865037275935436,0.054592951918998385,13140.128650008257,10226.385620527526,-0.17672650612528984
848,0.04864661422125654,0.05458630546026248,13140.128650008257,10226.385620527526,-0.17672650612528984
849,0.04864288400194357,0.05457970720052528,13140.128650008257,10226.385620527526,-0.17672650612528984
850,0.04863918199777094,0.05457315699761439,13140.128650008257,10226.385620527526,-0.17672650612528984
851,0.04863550810596913,0.054566654710516097,13140.128650008257,10226.385620527526,-0.17672650612528984
852,0.04863186222463864,0.05456020019937023,13140.128650008257,10226.385620527526,-0.17672650612528984
853,0.048628244252745464,0.05455379332546411,13140.128650008257,10226.385620527526,-0.17672650612528984
854,0.048624654090116154,0.05454743395122707,13140.128650008257,10226.385620527526,-0.17672650612528984
855,0.04862109163743317,0.054541121940225305,13140.128650008257,10226.385620527526,-0.17672650612528984
856,0.04861755679623049,0.05453485715715615,13140.128650008257,10226.385620527526,-0.17672650612528984
857,0.04861404946888892,0.054528639467842685,13140.128650008257,10226.385620527526,-0.17672650612528984
858,0.048610569558631404,0.054522468739228516,13140.128650008257,10226.385620527526,-0.17672650612528984
859,0.04860711696951878,0.0545163448393723,13140.128650008257,10226.385620527526,-0.17672650612528984
860,0.048603691606445155,0.05451026763744289,13140.128650008257,10226.385620527526,-0.17672650612528984
861,0.048600293375133656,0.05450423700371357,13140.128650008257,10226.385620527526,-0.17672650612528984
862,0.04859692218213191,0.05449825280955739,13140.128650008257,10226.385620527526,-0.17672650612528984
863,0.04859357793480781,0.054492314927441804,13140.128650008257,10226.385620527526,-0.17672650612528984
864,0.04859026054134544,0.05448642323092379,13140.128650008257,10226.385620527526,-0.17672650612528984
865,0.04858696991074018,0.05448057759464456,13140.128650008257,10226.385620527526,-0.17672650612528984
866,0.04858370595279522,0.05447477789432492,13140.128650008257,10226.385620527526,-0.17672650612528984
867,0.04858046857811718,0.05446902400676024,13140.128650008257,10226.385620527526,-0.17672650612528984
868,0.048577257698111866,0.05446331580981566,13140.128650008257,10226.385620527526,-0.17672650612528984
869,0.0485740732249803,0.05445765318242106,13140.128650008257,10226.385620527526,-0.17672650612528984
870,0.04857091507171463,0.05445203600456652,13140.128650008257,10226.385620527526,-0.17672650612528984
871,0.04856778315209411,0.05444646415729744,13140.128650008257,10226.385620527526,-0.17672650612528984
872,0.04856467738068129,0.054440937522709815,13140.128650008257,10226.385620527526,-0.17672650612528984
873,0.048561597672817904,0.0544354559839459,13140.128650008257,10226.385620527526,-0.17672650612528984
874,0.048558543944621294,0.05443001942518939,13140.128650008257,10226.385620527526,-0.17672650612528984
875,0.04855551611297998,0.05442462773166074,13140.128650008257,10226.385620527526,-0.17672650612528984
876,0.04855251409555052,0.054419280789613014,13140.128650008257,10226.385620527526,-0.17672650612528984
877,0.048549537810753475,0.05441397848632721,13140.128650008257,10226.385620527526,-0.17672650612528984
878,0.04854658717776942,0.05440872071010773,13140.128650008257,10226.385620527526,-0.17672650612528984
879,0.0485436621165356,0.05440350735027823,13140.128650008257,10226.385620527526,-0.17672650612528984
880,0.048540762547742256,0.05439833829717728,13140.128650008257,10226.385620527526,-0.17672650612528984
881,0.04853788839282891,0.05439321344215389,13140.128650008257,10226.385620527526,-0.17672650612528984
882,0.04853503957398056,0.054388132677563546,13140.128650008257,10226.385620527526,-0.17672650612528984
883,0.04853221601412465,0.05438309589676368,13140.128650008257,10226.385620527526,-0.17672650612528984
884,0.0485294176369271,0.05437810299410988,13140.128650008257,10226.385620527526,-0.17672650612528984
885,0.04852664436678904,0.054373153864951264,13140.128650008257,10226.385620527526,-0.17672650612528984
886,0.0485238961288434,0.054368248405627116,13140.128650008257,10226.385620527526,-0.17672650612528984
887,0.048521172848951424,0.05436338651346227,13140.128650008257,10226.385620527526,-0.17672650612528984
888,0.04851847445369936,0.05435856808676317,13140.128650008257,10226.385620527526,-0.17672650612528984
889,0.048515800870394914,0.0543537930248143,13140.128650008257,10226.385620527526,-0.17672650612528984
890,0.048513152027064466,0.05434906122787388,13140.128650008257,10226.385620527526,-0.17672650612528984
891,0.04851052785244918,0.05434437259717021,13140.128650008257,10226.385620527526,-0.17672650612528984
892,0.04850792827600229,0.05433972703489763,13140.128650008257,10226.385620527526,-0.17672650612528984
893,0.0485053532278854,0.054335124444213,13140.128650008257,10226.385620527526,-0.17672650612528984
894,0.0485028026389661,0.054330564729231895,13140.128650008257,10226.385620527526,-0.17672650612528984
895,0.048500276440813894,0.054326047795024694,13140.128650008257,10226.385620527526,-0.17672650612528984
896,0.048497774565697906,0.054321573547613154,13140.128650008257,10226.385620527526,-0.17672650612528984
897,0.04849529694658333,0.0543171418939666,13140.128650008257,10226.385620527526,-0.17672650612528984
898,0.04849284351712864,0.05431275274199842,13140.128650008257,10226.385620527526,-0.17672650612528984
899,0.04849041421168253,0.05430840600056248,13140.128650008257,10226.385620527526,-0.17672650612528984
900,0.048488008965280875,0.05430410157944977,13140.128650008257,10226.385620527526,-0.17672650612528984
901,0.04848562771364414,0.05429983938938455,13140.128650008257,10226.385620527526,-0.17672650612528984
902,0.04848327039317379,0.05429561934202117,13140.128650008257,10226.385620527526,-0.17672650612528984
903,0.048480936940950306,0.054291441349940954,13140.128650008257,10226.385620527526,-0.17672650612528984
904,0.04847862729472982,0.054287305326648126,13140.128650008257,10226.385620527526,-0.17672650612528984
905,0.048476341392941276,0.0542832111865671,13140.128650008257,10226.385620527526,-0.17672650612528984
906,0.048474079174683965,0.05427915884503908,13140.128650008257,10226.385620527526,-0.17672650612528984
907,0.04847184057972462,0.054275148218318484,13140.128650008257,10226.385620527526,-0.17672650612528984
908,0.048469625548494676,0.05427117922357014,13140.128650008257,10226.385620527526,-0.17672650612528984
909,0.048467434022087766,0.054267251778865745,13140.128650008257,10226.385620527526,-0.17672650612528984
